# filename mjd_start mjd_end
FRB20201124A_tracking-M01_0650.fits 59310.37478183637333333333 59310.37485640177777777777
FRB20201124A_tracking-M01_0651.fits 59310.37485640177777777777 59310.37493096718222222222
FRB20201124A_tracking-M01_0652.fits 59310.37493096718222222222 59310.37500553258666666666
FRB20201124A_tracking-M01_0653.fits 59310.37500553258666666666 59310.37508009799111111111
FRB20201124A_tracking-M01_0654.fits 59310.37508009799111111111 59310.37515466339555555555
FRB20201124A_tracking-M01_0655.fits 59310.37515466339555555555 59310.37522922880000000000
FRB20201124A_tracking-M01_0656.fits 59310.37522922880000000000 59310.37530379420444444444
FRB20201124A_tracking-M01_0657.fits 59310.37530379420444444444 59310.37537835960888888888
FRB20201124A_tracking-M01_0658.fits 59310.37537835960888888888 59310.37545292501333333333
FRB20201124A_tracking-M01_0659.fits 59310.37545292501333333333 59310.37552749041777777777
FRB20201124A_tracking-M01_0660.fits 59310.37552749041777777777 59310.37560205582222222222
FRB20201124A_tracking-M01_0661.fits 59310.37560205582222222222 59310.37567662122666666666
FRB20201124A_tracking-M01_0662.fits 59310.37567662122666666666 59310.37575118663111111111
FRB20201124A_tracking-M01_0663.fits 59310.37575118663111111111 59310.37582575203555555555
FRB20201124A_tracking-M01_0664.fits 59310.37582575203555555555 59310.37590031744000000000
FRB20201124A_tracking-M01_0665.fits 59310.37590031744000000000 59310.37597488284444444444
FRB20201124A_tracking-M01_0666.fits 59310.37597488284444444444 59310.37604944824888888888
FRB20201124A_tracking-M01_0667.fits 59310.37604944824888888888 59310.37612401365333333333
FRB20201124A_tracking-M01_0668.fits 59310.37612401365333333333 59310.37619857905777777777
FRB20201124A_tracking-M01_0669.fits 59310.37619857905777777777 59310.37627314446222222222
FRB20201124A_tracking-M01_0670.fits 59310.37627314446222222222 59310.37634770986666666666
FRB20201124A_tracking-M01_0671.fits 59310.37634770986666666666 59310.37642227527111111111
FRB20201124A_tracking-M01_0672.fits 59310.37642227527111111111 59310.37649684067555555555
FRB20201124A_tracking-M01_0673.fits 59310.37649684067555555555 59310.37657140608000000000
FRB20201124A_tracking-M01_0674.fits 59310.37657140608000000000 59310.37664597148444444444
FRB20201124A_tracking-M01_0675.fits 59310.37664597148444444444 59310.37672053688888888888
FRB20201124A_tracking-M01_0676.fits 59310.37672053688888888888 59310.37679510229333333333
FRB20201124A_tracking-M01_0677.fits 59310.37679510229333333333 59310.37686966769777777777
FRB20201124A_tracking-M01_0678.fits 59310.37686966769777777777 59310.37694423310222222222
FRB20201124A_tracking-M01_0679.fits 59310.37694423310222222222 59310.37701879850666666666
FRB20201124A_tracking-M01_0680.fits 59310.37701879850666666666 59310.37709336391111111111
FRB20201124A_tracking-M01_0681.fits 59310.37709336391111111111 59310.37716792931555555555
FRB20201124A_tracking-M01_0682.fits 59310.37716792931555555555 59310.37724249472000000000
FRB20201124A_tracking-M01_0683.fits 59310.37724249472000000000 59310.37731706012444444444
FRB20201124A_tracking-M01_0684.fits 59310.37731706012444444444 59310.37739162552888888888
FRB20201124A_tracking-M01_0685.fits 59310.37739162552888888888 59310.37746619093333333333
FRB20201124A_tracking-M01_0686.fits 59310.37746619093333333333 59310.37754075633777777777
FRB20201124A_tracking-M01_0687.fits 59310.37754075633777777777 59310.37761532174222222222
FRB20201124A_tracking-M01_0688.fits 59310.37761532174222222222 59310.37768988714666666666
FRB20201124A_tracking-M01_0689.fits 59310.37768988714666666666 59310.37776445255111111111
FRB20201124A_tracking-M01_0690.fits 59310.37776445255111111111 59310.37783901795555555555
FRB20201124A_tracking-M01_0691.fits 59310.37783901795555555555 59310.37791358336000000000
FRB20201124A_tracking-M01_0692.fits 59310.37791358336000000000 59310.37798814876444444444
FRB20201124A_tracking-M01_0693.fits 59310.37798814876444444444 59310.37806271416888888888
FRB20201124A_tracking-M01_0694.fits 59310.37806271416888888888 59310.37813727957333333333
FRB20201124A_tracking-M01_0695.fits 59310.37813727957333333333 59310.37821184497777777777
FRB20201124A_tracking-M01_0696.fits 59310.37821184497777777777 59310.37828641038222222222
FRB20201124A_tracking-M01_0697.fits 59310.37828641038222222222 59310.37836097578666666666
FRB20201124A_tracking-M01_0698.fits 59310.37836097578666666666 59310.37843554119111111111
FRB20201124A_tracking-M01_0699.fits 59310.37843554119111111111 59310.37851010659555555555
FRB20201124A_tracking-M01_0700.fits 59310.37851010659555555555 59310.37858467200000000000
FRB20201124A_tracking-M01_0701.fits 59310.37858467200000000000 59310.37865923740444444444
FRB20201124A_tracking-M01_0702.fits 59310.37865923740444444444 59310.37873380280888888888
FRB20201124A_tracking-M01_0703.fits 59310.37873380280888888888 59310.37880836821333333333
FRB20201124A_tracking-M01_0704.fits 59310.37880836821333333333 59310.37888293361777777777
FRB20201124A_tracking-M01_0705.fits 59310.37888293361777777777 59310.37895749902222222222
FRB20201124A_tracking-M01_0706.fits 59310.37895749902222222222 59310.37903206442666666666
FRB20201124A_tracking-M01_0707.fits 59310.37903206442666666666 59310.37910662983111111111
FRB20201124A_tracking-M01_0708.fits 59310.37910662983111111111 59310.37918119523555555555
FRB20201124A_tracking-M01_0709.fits 59310.37918119523555555555 59310.37925576064000000000
FRB20201124A_tracking-M01_0710.fits 59310.37925576064000000000 59310.37933032604444444444
FRB20201124A_tracking-M01_0711.fits 59310.37933032604444444444 59310.37940489144888888888
FRB20201124A_tracking-M01_0712.fits 59310.37940489144888888888 59310.37947945685333333333
FRB20201124A_tracking-M01_0713.fits 59310.37947945685333333333 59310.37955402225777777777
FRB20201124A_tracking-M01_0714.fits 59310.37955402225777777777 59310.37962858766222222222
FRB20201124A_tracking-M01_0715.fits 59310.37962858766222222222 59310.37970315306666666666
FRB20201124A_tracking-M01_0716.fits 59310.37970315306666666666 59310.37977771847111111111
FRB20201124A_tracking-M01_0717.fits 59310.37977771847111111111 59310.37985228387555555555
FRB20201124A_tracking-M01_0718.fits 59310.37985228387555555555 59310.37992684928000000000
FRB20201124A_tracking-M01_0719.fits 59310.37992684928000000000 59310.38000141468444444444
FRB20201124A_tracking-M01_0720.fits 59310.38000141468444444444 59310.38007598008888888888
FRB20201124A_tracking-M01_0721.fits 59310.38007598008888888888 59310.38015054549333333333
FRB20201124A_tracking-M01_0722.fits 59310.38015054549333333333 59310.38022511089777777777
FRB20201124A_tracking-M01_0723.fits 59310.38022511089777777777 59310.38029967630222222222
FRB20201124A_tracking-M01_0724.fits 59310.38029967630222222222 59310.38037424170666666666
FRB20201124A_tracking-M01_0725.fits 59310.38037424170666666666 59310.38044880711111111111
FRB20201124A_tracking-M01_0726.fits 59310.38044880711111111111 59310.38052337251555555555
FRB20201124A_tracking-M01_0727.fits 59310.38052337251555555555 59310.38059793792000000000
FRB20201124A_tracking-M01_0728.fits 59310.38059793792000000000 59310.38067250332444444444
FRB20201124A_tracking-M01_0729.fits 59310.38067250332444444444 59310.38074706872888888888
FRB20201124A_tracking-M01_0730.fits 59310.38074706872888888888 59310.38082163413333333333
FRB20201124A_tracking-M01_0731.fits 59310.38082163413333333333 59310.38089619953777777777
FRB20201124A_tracking-M01_0732.fits 59310.38089619953777777777 59310.38097076494222222222
FRB20201124A_tracking-M01_0733.fits 59310.38097076494222222222 59310.38104533034666666666
FRB20201124A_tracking-M01_0734.fits 59310.38104533034666666666 59310.38111989575111111111
FRB20201124A_tracking-M01_0735.fits 59310.38111989575111111111 59310.38119446115555555555
FRB20201124A_tracking-M01_0736.fits 59310.38119446115555555555 59310.38126902656000000000
FRB20201124A_tracking-M01_0737.fits 59310.38126902656000000000 59310.38134359196444444444
FRB20201124A_tracking-M01_0738.fits 59310.38134359196444444444 59310.38141815736888888888
FRB20201124A_tracking-M01_0739.fits 59310.38141815736888888888 59310.38149272277333333333
FRB20201124A_tracking-M01_0740.fits 59310.38149272277333333333 59310.38156728817777777777
FRB20201124A_tracking-M01_0741.fits 59310.38156728817777777777 59310.38164185358222222222
FRB20201124A_tracking-M01_0742.fits 59310.38164185358222222222 59310.38171641898666666666
FRB20201124A_tracking-M01_0743.fits 59310.38171641898666666666 59310.38179098439111111111
FRB20201124A_tracking-M01_0744.fits 59310.38179098439111111111 59310.38186554979555555555
FRB20201124A_tracking-M01_0745.fits 59310.38186554979555555555 59310.38194011520000000000
FRB20201124A_tracking-M01_0746.fits 59310.38194011520000000000 59310.38201468060444444444
FRB20201124A_tracking-M01_0747.fits 59310.38201468060444444444 59310.38208924600888888888
FRB20201124A_tracking-M01_0748.fits 59310.38208924600888888888 59310.38216381141333333333
FRB20201124A_tracking-M01_0749.fits 59310.38216381141333333333 59310.38223837681777777777
FRB20201124A_tracking-M01_0750.fits 59310.38223837681777777777 59310.38231294222222222222
FRB20201124A_tracking-M01_0751.fits 59310.38231294222222222222 59310.38238750762666666666
FRB20201124A_tracking-M01_0752.fits 59310.38238750762666666666 59310.38246207303111111111
FRB20201124A_tracking-M01_0753.fits 59310.38246207303111111111 59310.38253663843555555555
FRB20201124A_tracking-M01_0754.fits 59310.38253663843555555555 59310.38261120384000000000
FRB20201124A_tracking-M01_0755.fits 59310.38261120384000000000 59310.38268576924444444444
FRB20201124A_tracking-M01_0756.fits 59310.38268576924444444444 59310.38276033464888888888
FRB20201124A_tracking-M01_0757.fits 59310.38276033464888888888 59310.38283490005333333333
FRB20201124A_tracking-M01_0758.fits 59310.38283490005333333333 59310.38290946545777777777
FRB20201124A_tracking-M01_0759.fits 59310.38290946545777777777 59310.38298403086222222222
FRB20201124A_tracking-M01_0760.fits 59310.38298403086222222222 59310.38305859626666666666
FRB20201124A_tracking-M01_0761.fits 59310.38305859626666666666 59310.38313316167111111111
FRB20201124A_tracking-M01_0762.fits 59310.38313316167111111111 59310.38320772707555555555
FRB20201124A_tracking-M01_0763.fits 59310.38320772707555555555 59310.38328229248000000000
FRB20201124A_tracking-M01_0764.fits 59310.38328229248000000000 59310.38335685788444444444
FRB20201124A_tracking-M01_0765.fits 59310.38335685788444444444 59310.38343142328888888888
FRB20201124A_tracking-M01_0766.fits 59310.38343142328888888888 59310.38350598869333333333
FRB20201124A_tracking-M01_0767.fits 59310.38350598869333333333 59310.38358055409777777777
FRB20201124A_tracking-M01_0768.fits 59310.38358055409777777777 59310.38365511950222222222
FRB20201124A_tracking-M01_0769.fits 59310.38365511950222222222 59310.38372968490666666666
FRB20201124A_tracking-M01_0770.fits 59310.38372968490666666666 59310.38380425031111111111
FRB20201124A_tracking-M01_0771.fits 59310.38380425031111111111 59310.38387881571555555555
FRB20201124A_tracking-M01_0772.fits 59310.38387881571555555555 59310.38395338112000000000
FRB20201124A_tracking-M01_0773.fits 59310.38395338112000000000 59310.38402794652444444444
FRB20201124A_tracking-M01_0774.fits 59310.38402794652444444444 59310.38410251192888888888
FRB20201124A_tracking-M01_0775.fits 59310.38410251192888888888 59310.38417707733333333333
FRB20201124A_tracking-M01_0776.fits 59310.38417707733333333333 59310.38425164273777777777
FRB20201124A_tracking-M01_0777.fits 59310.38425164273777777777 59310.38432620814222222222
FRB20201124A_tracking-M01_0778.fits 59310.38432620814222222222 59310.38440077354666666666
FRB20201124A_tracking-M01_0779.fits 59310.38440077354666666666 59310.38447533895111111111
FRB20201124A_tracking-M01_0780.fits 59310.38447533895111111111 59310.38454990435555555555
FRB20201124A_tracking-M01_0781.fits 59310.38454990435555555555 59310.38462446976000000000
FRB20201124A_tracking-M01_0782.fits 59310.38462446976000000000 59310.38469903516444444444
FRB20201124A_tracking-M01_0783.fits 59310.38469903516444444444 59310.38477360056888888888
FRB20201124A_tracking-M01_0784.fits 59310.38477360056888888888 59310.38484816597333333333
FRB20201124A_tracking-M01_0785.fits 59310.38484816597333333333 59310.38492273137777777777
FRB20201124A_tracking-M01_0786.fits 59310.38492273137777777777 59310.38499729678222222222
FRB20201124A_tracking-M01_0787.fits 59310.38499729678222222222 59310.38507186218666666666
FRB20201124A_tracking-M01_0788.fits 59310.38507186218666666666 59310.38514642759111111111
FRB20201124A_tracking-M01_0789.fits 59310.38514642759111111111 59310.38522099299555555555
FRB20201124A_tracking-M01_0790.fits 59310.38522099299555555555 59310.38529555840000000000
FRB20201124A_tracking-M01_0791.fits 59310.38529555840000000000 59310.38537012380444444444
FRB20201124A_tracking-M01_0792.fits 59310.38537012380444444444 59310.38544468920888888888
FRB20201124A_tracking-M01_0793.fits 59310.38544468920888888888 59310.38551925461333333333
FRB20201124A_tracking-M01_0794.fits 59310.38551925461333333333 59310.38559382001777777777
FRB20201124A_tracking-M01_0795.fits 59310.38559382001777777777 59310.38566838542222222222
FRB20201124A_tracking-M01_0796.fits 59310.38566838542222222222 59310.38574295082666666666
FRB20201124A_tracking-M01_0797.fits 59310.38574295082666666666 59310.38581751623111111111
FRB20201124A_tracking-M01_0798.fits 59310.38581751623111111111 59310.38589208163555555555
FRB20201124A_tracking-M01_0799.fits 59310.38589208163555555555 59310.38596664704000000000
FRB20201124A_tracking-M01_0800.fits 59310.38596664704000000000 59310.38604121244444444444
FRB20201124A_tracking-M01_0801.fits 59310.38604121244444444444 59310.38611577784888888888
FRB20201124A_tracking-M01_0802.fits 59310.38611577784888888888 59310.38619034325333333333
FRB20201124A_tracking-M01_0803.fits 59310.38619034325333333333 59310.38626490865777777777
FRB20201124A_tracking-M01_0804.fits 59310.38626490865777777777 59310.38633947406222222222
FRB20201124A_tracking-M01_0805.fits 59310.38633947406222222222 59310.38641403946666666666
FRB20201124A_tracking-M01_0806.fits 59310.38641403946666666666 59310.38648860487111111111
FRB20201124A_tracking-M01_0807.fits 59310.38648860487111111111 59310.38656317027555555555
FRB20201124A_tracking-M01_0808.fits 59310.38656317027555555555 59310.38663773568000000000
FRB20201124A_tracking-M01_0809.fits 59310.38663773568000000000 59310.38671230108444444444
FRB20201124A_tracking-M01_0810.fits 59310.38671230108444444444 59310.38678686648888888888
FRB20201124A_tracking-M01_0811.fits 59310.38678686648888888888 59310.38686143189333333333
FRB20201124A_tracking-M01_0812.fits 59310.38686143189333333333 59310.38693599729777777777
FRB20201124A_tracking-M01_0813.fits 59310.38693599729777777777 59310.38701056270222222222
FRB20201124A_tracking-M01_0814.fits 59310.38701056270222222222 59310.38708512810666666666
FRB20201124A_tracking-M01_0815.fits 59310.38708512810666666666 59310.38715969351111111111
FRB20201124A_tracking-M01_0816.fits 59310.38715969351111111111 59310.38723425891555555555
FRB20201124A_tracking-M01_0817.fits 59310.38723425891555555555 59310.38730882432000000000
FRB20201124A_tracking-M01_0818.fits 59310.38730882432000000000 59310.38738338972444444444
FRB20201124A_tracking-M01_0819.fits 59310.38738338972444444444 59310.38745795512888888888
FRB20201124A_tracking-M01_0820.fits 59310.38745795512888888888 59310.38753252053333333333
FRB20201124A_tracking-M01_0821.fits 59310.38753252053333333333 59310.38760708593777777777
FRB20201124A_tracking-M01_0822.fits 59310.38760708593777777777 59310.38768165134222222222
FRB20201124A_tracking-M01_0823.fits 59310.38768165134222222222 59310.38775621674666666666
FRB20201124A_tracking-M01_0824.fits 59310.38775621674666666666 59310.38783078215111111111
FRB20201124A_tracking-M01_0825.fits 59310.38783078215111111111 59310.38790534755555555555
FRB20201124A_tracking-M01_0826.fits 59310.38790534755555555555 59310.38797991296000000000
FRB20201124A_tracking-M01_0827.fits 59310.38797991296000000000 59310.38805447836444444444
FRB20201124A_tracking-M01_0828.fits 59310.38805447836444444444 59310.38812904376888888888
FRB20201124A_tracking-M01_0829.fits 59310.38812904376888888888 59310.38820360917333333333
FRB20201124A_tracking-M01_0830.fits 59310.38820360917333333333 59310.38827817457777777777
FRB20201124A_tracking-M01_0831.fits 59310.38827817457777777777 59310.38835273998222222222
FRB20201124A_tracking-M01_0832.fits 59310.38835273998222222222 59310.38842730538666666666
FRB20201124A_tracking-M01_0833.fits 59310.38842730538666666666 59310.38850187079111111111
FRB20201124A_tracking-M01_0834.fits 59310.38850187079111111111 59310.38857643619555555555
FRB20201124A_tracking-M01_0835.fits 59310.38857643619555555555 59310.38865100160000000000
FRB20201124A_tracking-M01_0836.fits 59310.38865100160000000000 59310.38872556700444444444
FRB20201124A_tracking-M01_0837.fits 59310.38872556700444444444 59310.38880013240888888888
FRB20201124A_tracking-M01_0838.fits 59310.38880013240888888888 59310.38887469781333333333
FRB20201124A_tracking-M01_0839.fits 59310.38887469781333333333 59310.38894926321777777777
FRB20201124A_tracking-M01_0840.fits 59310.38894926321777777777 59310.38902382862222222222
FRB20201124A_tracking-M01_0841.fits 59310.38902382862222222222 59310.38909839402666666666
FRB20201124A_tracking-M01_0842.fits 59310.38909839402666666666 59310.38917295943111111111
FRB20201124A_tracking-M01_0843.fits 59310.38917295943111111111 59310.38924752483555555555
FRB20201124A_tracking-M01_0844.fits 59310.38924752483555555555 59310.38932209024000000000
FRB20201124A_tracking-M01_0845.fits 59310.38932209024000000000 59310.38939665564444444444
FRB20201124A_tracking-M01_0846.fits 59310.38939665564444444444 59310.38947122104888888888
FRB20201124A_tracking-M01_0847.fits 59310.38947122104888888888 59310.38954578645333333333
FRB20201124A_tracking-M01_0848.fits 59310.38954578645333333333 59310.38962035185777777777
FRB20201124A_tracking-M01_0849.fits 59310.38962035185777777777 59310.38969491726222222222
FRB20201124A_tracking-M01_0850.fits 59310.38969491726222222222 59310.38976948266666666666
FRB20201124A_tracking-M01_0851.fits 59310.38976948266666666666 59310.38984404807111111111
FRB20201124A_tracking-M01_0852.fits 59310.38984404807111111111 59310.38991861347555555555
FRB20201124A_tracking-M01_0853.fits 59310.38991861347555555555 59310.38999317888000000000
FRB20201124A_tracking-M01_0854.fits 59310.38999317888000000000 59310.39006774428444444444
FRB20201124A_tracking-M01_0855.fits 59310.39006774428444444444 59310.39014230968888888888
FRB20201124A_tracking-M01_0856.fits 59310.39014230968888888888 59310.39021687509333333333
FRB20201124A_tracking-M01_0857.fits 59310.39021687509333333333 59310.39029144049777777777
FRB20201124A_tracking-M01_0858.fits 59310.39029144049777777777 59310.39036600590222222222
FRB20201124A_tracking-M01_0859.fits 59310.39036600590222222222 59310.39044057130666666666
FRB20201124A_tracking-M01_0860.fits 59310.39044057130666666666 59310.39051513671111111111
FRB20201124A_tracking-M01_0861.fits 59310.39051513671111111111 59310.39058970211555555555
FRB20201124A_tracking-M01_0862.fits 59310.39058970211555555555 59310.39066426752000000000
FRB20201124A_tracking-M01_0863.fits 59310.39066426752000000000 59310.39073883292444444444
FRB20201124A_tracking-M01_0864.fits 59310.39073883292444444444 59310.39081339832888888888
FRB20201124A_tracking-M01_0865.fits 59310.39081339832888888888 59310.39088796373333333333
FRB20201124A_tracking-M01_0866.fits 59310.39088796373333333333 59310.39096252913777777777
FRB20201124A_tracking-M01_0867.fits 59310.39096252913777777777 59310.39103709454222222222
FRB20201124A_tracking-M01_0868.fits 59310.39103709454222222222 59310.39111165994666666666
FRB20201124A_tracking-M01_0869.fits 59310.39111165994666666666 59310.39118622535111111111
FRB20201124A_tracking-M01_0870.fits 59310.39118622535111111111 59310.39126079075555555555
FRB20201124A_tracking-M01_0871.fits 59310.39126079075555555555 59310.39133535616000000000
FRB20201124A_tracking-M01_0872.fits 59310.39133535616000000000 59310.39140992156444444444
FRB20201124A_tracking-M01_0873.fits 59310.39140992156444444444 59310.39148448696888888888
FRB20201124A_tracking-M01_0874.fits 59310.39148448696888888888 59310.39155905237333333333
FRB20201124A_tracking-M01_0875.fits 59310.39155905237333333333 59310.39163361777777777777
FRB20201124A_tracking-M01_0876.fits 59310.39163361777777777777 59310.39170818318222222222
FRB20201124A_tracking-M01_0877.fits 59310.39170818318222222222 59310.39178274858666666666
FRB20201124A_tracking-M01_0878.fits 59310.39178274858666666666 59310.39185731399111111111
FRB20201124A_tracking-M01_0879.fits 59310.39185731399111111111 59310.39193187939555555555
FRB20201124A_tracking-M01_0880.fits 59310.39193187939555555555 59310.39200644480000000000
FRB20201124A_tracking-M01_0881.fits 59310.39200644480000000000 59310.39208101020444444444
FRB20201124A_tracking-M01_0882.fits 59310.39208101020444444444 59310.39215557560888888888
FRB20201124A_tracking-M01_0883.fits 59310.39215557560888888888 59310.39223014101333333333
FRB20201124A_tracking-M01_0884.fits 59310.39223014101333333333 59310.39230470641777777777
FRB20201124A_tracking-M01_0885.fits 59310.39230470641777777777 59310.39237927182222222222
FRB20201124A_tracking-M01_0886.fits 59310.39237927182222222222 59310.39245383722666666666
FRB20201124A_tracking-M01_0887.fits 59310.39245383722666666666 59310.39252840263111111111
FRB20201124A_tracking-M01_0888.fits 59310.39252840263111111111 59310.39260296803555555555
FRB20201124A_tracking-M01_0889.fits 59310.39260296803555555555 59310.39267753344000000000
FRB20201124A_tracking-M01_0890.fits 59310.39267753344000000000 59310.39275209884444444444
FRB20201124A_tracking-M01_0891.fits 59310.39275209884444444444 59310.39282666424888888888
FRB20201124A_tracking-M01_0892.fits 59310.39282666424888888888 59310.39290122965333333333
FRB20201124A_tracking-M01_0893.fits 59310.39290122965333333333 59310.39297579505777777777
FRB20201124A_tracking-M01_0894.fits 59310.39297579505777777777 59310.39305036046222222222
FRB20201124A_tracking-M01_0895.fits 59310.39305036046222222222 59310.39312492586666666666
FRB20201124A_tracking-M01_0896.fits 59310.39312492586666666666 59310.39319949127111111111
FRB20201124A_tracking-M01_0897.fits 59310.39319949127111111111 59310.39327405667555555555
FRB20201124A_tracking-M01_0898.fits 59310.39327405667555555555 59310.39334862208000000000
FRB20201124A_tracking-M01_0899.fits 59310.39334862208000000000 59310.39342318748444444444
FRB20201124A_tracking-M01_0900.fits 59310.39342318748444444444 59310.39349775288888888888
FRB20201124A_tracking-M01_0901.fits 59310.39349775288888888888 59310.39357231829333333333
FRB20201124A_tracking-M01_0902.fits 59310.39357231829333333333 59310.39364688369777777777
FRB20201124A_tracking-M01_0903.fits 59310.39364688369777777777 59310.39372144910222222222
FRB20201124A_tracking-M01_0904.fits 59310.39372144910222222222 59310.39379601450666666666
FRB20201124A_tracking-M01_0905.fits 59310.39379601450666666666 59310.39387057991111111111
FRB20201124A_tracking-M01_0906.fits 59310.39387057991111111111 59310.39394514531555555555
FRB20201124A_tracking-M01_0907.fits 59310.39394514531555555555 59310.39401971072000000000
FRB20201124A_tracking-M01_0908.fits 59310.39401971072000000000 59310.39409427612444444444
FRB20201124A_tracking-M01_0909.fits 59310.39409427612444444444 59310.39416884152888888888
FRB20201124A_tracking-M01_0910.fits 59310.39416884152888888888 59310.39424340693333333333
FRB20201124A_tracking-M01_0911.fits 59310.39424340693333333333 59310.39431797233777777777
FRB20201124A_tracking-M01_0912.fits 59310.39431797233777777777 59310.39439253774222222222
FRB20201124A_tracking-M01_0913.fits 59310.39439253774222222222 59310.39446710314666666666
FRB20201124A_tracking-M01_0914.fits 59310.39446710314666666666 59310.39454166855111111111
FRB20201124A_tracking-M01_0915.fits 59310.39454166855111111111 59310.39461623395555555555
FRB20201124A_tracking-M01_0916.fits 59310.39461623395555555555 59310.39469079936000000000
FRB20201124A_tracking-M01_0917.fits 59310.39469079936000000000 59310.39476536476444444444
FRB20201124A_tracking-M01_0918.fits 59310.39476536476444444444 59310.39483993016888888888
FRB20201124A_tracking-M01_0919.fits 59310.39483993016888888888 59310.39491449557333333333
FRB20201124A_tracking-M01_0920.fits 59310.39491449557333333333 59310.39498906097777777777
FRB20201124A_tracking-M01_0921.fits 59310.39498906097777777777 59310.39506362638222222222
FRB20201124A_tracking-M01_0922.fits 59310.39506362638222222222 59310.39513819178666666666
FRB20201124A_tracking-M01_0923.fits 59310.39513819178666666666 59310.39521275719111111111
FRB20201124A_tracking-M01_0924.fits 59310.39521275719111111111 59310.39528732259555555555
FRB20201124A_tracking-M01_0925.fits 59310.39528732259555555555 59310.39536188800000000000
FRB20201124A_tracking-M01_0926.fits 59310.39536188800000000000 59310.39543645340444444444
FRB20201124A_tracking-M01_0927.fits 59310.39543645340444444444 59310.39551101880888888888
FRB20201124A_tracking-M01_0928.fits 59310.39551101880888888888 59310.39558558421333333333
FRB20201124A_tracking-M01_0929.fits 59310.39558558421333333333 59310.39566014961777777777
FRB20201124A_tracking-M01_0930.fits 59310.39566014961777777777 59310.39573471502222222222
FRB20201124A_tracking-M01_0931.fits 59310.39573471502222222222 59310.39580928042666666666
FRB20201124A_tracking-M01_0932.fits 59310.39580928042666666666 59310.39588384583111111111
FRB20201124A_tracking-M01_0933.fits 59310.39588384583111111111 59310.39595841123555555555
FRB20201124A_tracking-M01_0934.fits 59310.39595841123555555555 59310.39603297664000000000
FRB20201124A_tracking-M01_0935.fits 59310.39603297664000000000 59310.39610754204444444444
FRB20201124A_tracking-M01_0936.fits 59310.39610754204444444444 59310.39618210744888888888
FRB20201124A_tracking-M01_0937.fits 59310.39618210744888888888 59310.39625667285333333333
FRB20201124A_tracking-M01_0938.fits 59310.39625667285333333333 59310.39633123825777777777
FRB20201124A_tracking-M01_0939.fits 59310.39633123825777777777 59310.39640580366222222222
FRB20201124A_tracking-M01_0940.fits 59310.39640580366222222222 59310.39648036906666666666
FRB20201124A_tracking-M01_0941.fits 59310.39648036906666666666 59310.39655493447111111111
FRB20201124A_tracking-M01_0942.fits 59310.39655493447111111111 59310.39662949987555555555
FRB20201124A_tracking-M01_0943.fits 59310.39662949987555555555 59310.39670406528000000000
FRB20201124A_tracking-M01_0944.fits 59310.39670406528000000000 59310.39677863068444444444
FRB20201124A_tracking-M01_0945.fits 59310.39677863068444444444 59310.39685319608888888888
FRB20201124A_tracking-M01_0946.fits 59310.39685319608888888888 59310.39692776149333333333
FRB20201124A_tracking-M01_0947.fits 59310.39692776149333333333 59310.39700232689777777777
FRB20201124A_tracking-M01_0948.fits 59310.39700232689777777777 59310.39707689230222222222
FRB20201124A_tracking-M01_0949.fits 59310.39707689230222222222 59310.39715145770666666666
FRB20201124A_tracking-M01_0950.fits 59310.39715145770666666666 59310.39722602311111111111
FRB20201124A_tracking-M01_0951.fits 59310.39722602311111111111 59310.39730058851555555555
FRB20201124A_tracking-M01_0952.fits 59310.39730058851555555555 59310.39737515392000000000
FRB20201124A_tracking-M01_0953.fits 59310.39737515392000000000 59310.39744971932444444444
FRB20201124A_tracking-M01_0954.fits 59310.39744971932444444444 59310.39752428472888888888
FRB20201124A_tracking-M01_0955.fits 59310.39752428472888888888 59310.39759885013333333333
FRB20201124A_tracking-M01_0956.fits 59310.39759885013333333333 59310.39767341553777777777
FRB20201124A_tracking-M01_0957.fits 59310.39767341553777777777 59310.39774798094222222222
FRB20201124A_tracking-M01_0958.fits 59310.39774798094222222222 59310.39782254634666666666
FRB20201124A_tracking-M01_0959.fits 59310.39782254634666666666 59310.39789711175111111111
FRB20201124A_tracking-M01_0960.fits 59310.39789711175111111111 59310.39797167715555555555
FRB20201124A_tracking-M01_0961.fits 59310.39797167715555555555 59310.39804624256000000000
FRB20201124A_tracking-M01_0962.fits 59310.39804624256000000000 59310.39812080796444444444
FRB20201124A_tracking-M01_0963.fits 59310.39812080796444444444 59310.39819537336888888888
FRB20201124A_tracking-M01_0964.fits 59310.39819537336888888888 59310.39826993877333333333
FRB20201124A_tracking-M01_0965.fits 59310.39826993877333333333 59310.39834450417777777777
FRB20201124A_tracking-M01_0966.fits 59310.39834450417777777777 59310.39841906958222222222
FRB20201124A_tracking-M01_0967.fits 59310.39841906958222222222 59310.39849363498666666666
FRB20201124A_tracking-M01_0968.fits 59310.39849363498666666666 59310.39856820039111111111
FRB20201124A_tracking-M01_0969.fits 59310.39856820039111111111 59310.39864276579555555555
FRB20201124A_tracking-M01_0970.fits 59310.39864276579555555555 59310.39871733120000000000
FRB20201124A_tracking-M01_0971.fits 59310.39871733120000000000 59310.39879189660444444444
FRB20201124A_tracking-M01_0972.fits 59310.39879189660444444444 59310.39886646200888888888
FRB20201124A_tracking-M01_0973.fits 59310.39886646200888888888 59310.39894102741333333333
FRB20201124A_tracking-M01_0974.fits 59310.39894102741333333333 59310.39901559281777777777
