# filename mjd_start mjd_end
FRB20201124A_tracking-M01_0642.fits 59311.37485660943407407407 59311.37493117483851851851
FRB20201124A_tracking-M01_0643.fits 59311.37493117483851851851 59311.37500574024296296296
FRB20201124A_tracking-M01_0644.fits 59311.37500574024296296296 59311.37508030564740740740
FRB20201124A_tracking-M01_0645.fits 59311.37508030564740740740 59311.37515487105185185185
FRB20201124A_tracking-M01_0646.fits 59311.37515487105185185185 59311.37522943645629629629
FRB20201124A_tracking-M01_0647.fits 59311.37522943645629629629 59311.37530400186074074074
FRB20201124A_tracking-M01_0648.fits 59311.37530400186074074074 59311.37537856726518518518
FRB20201124A_tracking-M01_0649.fits 59311.37537856726518518518 59311.37545313266962962962
FRB20201124A_tracking-M01_0650.fits 59311.37545313266962962962 59311.37552769807407407407
FRB20201124A_tracking-M01_0651.fits 59311.37552769807407407407 59311.37560226347851851851
FRB20201124A_tracking-M01_0652.fits 59311.37560226347851851851 59311.37567682888296296296
FRB20201124A_tracking-M01_0653.fits 59311.37567682888296296296 59311.37575139428740740740
FRB20201124A_tracking-M01_0654.fits 59311.37575139428740740740 59311.37582595969185185185
FRB20201124A_tracking-M01_0655.fits 59311.37582595969185185185 59311.37590052509629629629
FRB20201124A_tracking-M01_0656.fits 59311.37590052509629629629 59311.37597509050074074074
FRB20201124A_tracking-M01_0657.fits 59311.37597509050074074074 59311.37604965590518518518
FRB20201124A_tracking-M01_0658.fits 59311.37604965590518518518 59311.37612422130962962962
FRB20201124A_tracking-M01_0659.fits 59311.37612422130962962962 59311.37619878671407407407
FRB20201124A_tracking-M01_0660.fits 59311.37619878671407407407 59311.37627335211851851851
FRB20201124A_tracking-M01_0661.fits 59311.37627335211851851851 59311.37634791752296296296
FRB20201124A_tracking-M01_0662.fits 59311.37634791752296296296 59311.37642248292740740740
FRB20201124A_tracking-M01_0663.fits 59311.37642248292740740740 59311.37649704833185185185
FRB20201124A_tracking-M01_0664.fits 59311.37649704833185185185 59311.37657161373629629629
FRB20201124A_tracking-M01_0665.fits 59311.37657161373629629629 59311.37664617914074074074
FRB20201124A_tracking-M01_0666.fits 59311.37664617914074074074 59311.37672074454518518518
FRB20201124A_tracking-M01_0667.fits 59311.37672074454518518518 59311.37679530994962962962
FRB20201124A_tracking-M01_0668.fits 59311.37679530994962962962 59311.37686987535407407407
FRB20201124A_tracking-M01_0669.fits 59311.37686987535407407407 59311.37694444075851851851
FRB20201124A_tracking-M01_0670.fits 59311.37694444075851851851 59311.37701900616296296296
FRB20201124A_tracking-M01_0671.fits 59311.37701900616296296296 59311.37709357156740740740
FRB20201124A_tracking-M01_0672.fits 59311.37709357156740740740 59311.37716813697185185185
FRB20201124A_tracking-M01_0673.fits 59311.37716813697185185185 59311.37724270237629629629
FRB20201124A_tracking-M01_0674.fits 59311.37724270237629629629 59311.37731726778074074074
FRB20201124A_tracking-M01_0675.fits 59311.37731726778074074074 59311.37739183318518518518
FRB20201124A_tracking-M01_0676.fits 59311.37739183318518518518 59311.37746639858962962962
FRB20201124A_tracking-M01_0677.fits 59311.37746639858962962962 59311.37754096399407407407
FRB20201124A_tracking-M01_0678.fits 59311.37754096399407407407 59311.37761552939851851851
FRB20201124A_tracking-M01_0679.fits 59311.37761552939851851851 59311.37769009480296296296
FRB20201124A_tracking-M01_0680.fits 59311.37769009480296296296 59311.37776466020740740740
FRB20201124A_tracking-M01_0681.fits 59311.37776466020740740740 59311.37783922561185185185
FRB20201124A_tracking-M01_0682.fits 59311.37783922561185185185 59311.37791379101629629629
FRB20201124A_tracking-M01_0683.fits 59311.37791379101629629629 59311.37798835642074074074
FRB20201124A_tracking-M01_0684.fits 59311.37798835642074074074 59311.37806292182518518518
FRB20201124A_tracking-M01_0685.fits 59311.37806292182518518518 59311.37813748722962962962
FRB20201124A_tracking-M01_0686.fits 59311.37813748722962962962 59311.37821205263407407407
FRB20201124A_tracking-M01_0687.fits 59311.37821205263407407407 59311.37828661803851851851
FRB20201124A_tracking-M01_0688.fits 59311.37828661803851851851 59311.37836118344296296296
FRB20201124A_tracking-M01_0689.fits 59311.37836118344296296296 59311.37843574884740740740
FRB20201124A_tracking-M01_0690.fits 59311.37843574884740740740 59311.37851031425185185185
FRB20201124A_tracking-M01_0691.fits 59311.37851031425185185185 59311.37858487965629629629
FRB20201124A_tracking-M01_0692.fits 59311.37858487965629629629 59311.37865944506074074074
FRB20201124A_tracking-M01_0693.fits 59311.37865944506074074074 59311.37873401046518518518
FRB20201124A_tracking-M01_0694.fits 59311.37873401046518518518 59311.37880857586962962962
FRB20201124A_tracking-M01_0695.fits 59311.37880857586962962962 59311.37888314127407407407
FRB20201124A_tracking-M01_0696.fits 59311.37888314127407407407 59311.37895770667851851851
FRB20201124A_tracking-M01_0697.fits 59311.37895770667851851851 59311.37903227208296296296
FRB20201124A_tracking-M01_0698.fits 59311.37903227208296296296 59311.37910683748740740740
FRB20201124A_tracking-M01_0699.fits 59311.37910683748740740740 59311.37918140289185185185
FRB20201124A_tracking-M01_0700.fits 59311.37918140289185185185 59311.37925596829629629629
FRB20201124A_tracking-M01_0701.fits 59311.37925596829629629629 59311.37933053370074074074
FRB20201124A_tracking-M01_0702.fits 59311.37933053370074074074 59311.37940509910518518518
FRB20201124A_tracking-M01_0703.fits 59311.37940509910518518518 59311.37947966450962962962
FRB20201124A_tracking-M01_0704.fits 59311.37947966450962962962 59311.37955422991407407407
FRB20201124A_tracking-M01_0705.fits 59311.37955422991407407407 59311.37962879531851851851
FRB20201124A_tracking-M01_0706.fits 59311.37962879531851851851 59311.37970336072296296296
FRB20201124A_tracking-M01_0707.fits 59311.37970336072296296296 59311.37977792612740740740
FRB20201124A_tracking-M01_0708.fits 59311.37977792612740740740 59311.37985249153185185185
FRB20201124A_tracking-M01_0709.fits 59311.37985249153185185185 59311.37992705693629629629
FRB20201124A_tracking-M01_0710.fits 59311.37992705693629629629 59311.38000162234074074074
FRB20201124A_tracking-M01_0711.fits 59311.38000162234074074074 59311.38007618774518518518
FRB20201124A_tracking-M01_0712.fits 59311.38007618774518518518 59311.38015075314962962962
FRB20201124A_tracking-M01_0713.fits 59311.38015075314962962962 59311.38022531855407407407
FRB20201124A_tracking-M01_0714.fits 59311.38022531855407407407 59311.38029988395851851851
FRB20201124A_tracking-M01_0715.fits 59311.38029988395851851851 59311.38037444936296296296
FRB20201124A_tracking-M01_0716.fits 59311.38037444936296296296 59311.38044901476740740740
FRB20201124A_tracking-M01_0717.fits 59311.38044901476740740740 59311.38052358017185185185
FRB20201124A_tracking-M01_0718.fits 59311.38052358017185185185 59311.38059814557629629629
FRB20201124A_tracking-M01_0719.fits 59311.38059814557629629629 59311.38067271098074074074
FRB20201124A_tracking-M01_0720.fits 59311.38067271098074074074 59311.38074727638518518518
FRB20201124A_tracking-M01_0721.fits 59311.38074727638518518518 59311.38082184178962962962
FRB20201124A_tracking-M01_0722.fits 59311.38082184178962962962 59311.38089640719407407407
FRB20201124A_tracking-M01_0723.fits 59311.38089640719407407407 59311.38097097259851851851
FRB20201124A_tracking-M01_0724.fits 59311.38097097259851851851 59311.38104553800296296296
FRB20201124A_tracking-M01_0725.fits 59311.38104553800296296296 59311.38112010340740740740
FRB20201124A_tracking-M01_0726.fits 59311.38112010340740740740 59311.38119466881185185185
FRB20201124A_tracking-M01_0727.fits 59311.38119466881185185185 59311.38126923421629629629
FRB20201124A_tracking-M01_0728.fits 59311.38126923421629629629 59311.38134379962074074074
FRB20201124A_tracking-M01_0729.fits 59311.38134379962074074074 59311.38141836502518518518
FRB20201124A_tracking-M01_0730.fits 59311.38141836502518518518 59311.38149293042962962962
FRB20201124A_tracking-M01_0731.fits 59311.38149293042962962962 59311.38156749583407407407
FRB20201124A_tracking-M01_0732.fits 59311.38156749583407407407 59311.38164206123851851851
FRB20201124A_tracking-M01_0733.fits 59311.38164206123851851851 59311.38171662664296296296
FRB20201124A_tracking-M01_0734.fits 59311.38171662664296296296 59311.38179119204740740740
FRB20201124A_tracking-M01_0735.fits 59311.38179119204740740740 59311.38186575745185185185
FRB20201124A_tracking-M01_0736.fits 59311.38186575745185185185 59311.38194032285629629629
FRB20201124A_tracking-M01_0737.fits 59311.38194032285629629629 59311.38201488826074074074
FRB20201124A_tracking-M01_0738.fits 59311.38201488826074074074 59311.38208945366518518518
FRB20201124A_tracking-M01_0739.fits 59311.38208945366518518518 59311.38216401906962962962
FRB20201124A_tracking-M01_0740.fits 59311.38216401906962962962 59311.38223858447407407407
FRB20201124A_tracking-M01_0741.fits 59311.38223858447407407407 59311.38231314987851851851
FRB20201124A_tracking-M01_0742.fits 59311.38231314987851851851 59311.38238771528296296296
FRB20201124A_tracking-M01_0743.fits 59311.38238771528296296296 59311.38246228068740740740
FRB20201124A_tracking-M01_0744.fits 59311.38246228068740740740 59311.38253684609185185185
FRB20201124A_tracking-M01_0745.fits 59311.38253684609185185185 59311.38261141149629629629
FRB20201124A_tracking-M01_0746.fits 59311.38261141149629629629 59311.38268597690074074074
FRB20201124A_tracking-M01_0747.fits 59311.38268597690074074074 59311.38276054230518518518
FRB20201124A_tracking-M01_0748.fits 59311.38276054230518518518 59311.38283510770962962962
FRB20201124A_tracking-M01_0749.fits 59311.38283510770962962962 59311.38290967311407407407
FRB20201124A_tracking-M01_0750.fits 59311.38290967311407407407 59311.38298423851851851851
FRB20201124A_tracking-M01_0751.fits 59311.38298423851851851851 59311.38305880392296296296
FRB20201124A_tracking-M01_0752.fits 59311.38305880392296296296 59311.38313336932740740740
FRB20201124A_tracking-M01_0753.fits 59311.38313336932740740740 59311.38320793473185185185
FRB20201124A_tracking-M01_0754.fits 59311.38320793473185185185 59311.38328250013629629629
FRB20201124A_tracking-M01_0755.fits 59311.38328250013629629629 59311.38335706554074074074
FRB20201124A_tracking-M01_0756.fits 59311.38335706554074074074 59311.38343163094518518518
FRB20201124A_tracking-M01_0757.fits 59311.38343163094518518518 59311.38350619634962962962
FRB20201124A_tracking-M01_0758.fits 59311.38350619634962962962 59311.38358076175407407407
FRB20201124A_tracking-M01_0759.fits 59311.38358076175407407407 59311.38365532715851851851
FRB20201124A_tracking-M01_0760.fits 59311.38365532715851851851 59311.38372989256296296296
FRB20201124A_tracking-M01_0761.fits 59311.38372989256296296296 59311.38380445796740740740
FRB20201124A_tracking-M01_0762.fits 59311.38380445796740740740 59311.38387902337185185185
FRB20201124A_tracking-M01_0763.fits 59311.38387902337185185185 59311.38395358877629629629
FRB20201124A_tracking-M01_0764.fits 59311.38395358877629629629 59311.38402815418074074074
FRB20201124A_tracking-M01_0765.fits 59311.38402815418074074074 59311.38410271958518518518
FRB20201124A_tracking-M01_0766.fits 59311.38410271958518518518 59311.38417728498962962962
FRB20201124A_tracking-M01_0767.fits 59311.38417728498962962962 59311.38425185039407407407
FRB20201124A_tracking-M01_0768.fits 59311.38425185039407407407 59311.38432641579851851851
FRB20201124A_tracking-M01_0769.fits 59311.38432641579851851851 59311.38440098120296296296
FRB20201124A_tracking-M01_0770.fits 59311.38440098120296296296 59311.38447554660740740740
FRB20201124A_tracking-M01_0771.fits 59311.38447554660740740740 59311.38455011201185185185
FRB20201124A_tracking-M01_0772.fits 59311.38455011201185185185 59311.38462467741629629629
FRB20201124A_tracking-M01_0773.fits 59311.38462467741629629629 59311.38469924282074074074
FRB20201124A_tracking-M01_0774.fits 59311.38469924282074074074 59311.38477380822518518518
FRB20201124A_tracking-M01_0775.fits 59311.38477380822518518518 59311.38484837362962962962
FRB20201124A_tracking-M01_0776.fits 59311.38484837362962962962 59311.38492293903407407407
FRB20201124A_tracking-M01_0777.fits 59311.38492293903407407407 59311.38499750443851851851
FRB20201124A_tracking-M01_0778.fits 59311.38499750443851851851 59311.38507206984296296296
FRB20201124A_tracking-M01_0779.fits 59311.38507206984296296296 59311.38514663524740740740
FRB20201124A_tracking-M01_0780.fits 59311.38514663524740740740 59311.38522120065185185185
FRB20201124A_tracking-M01_0781.fits 59311.38522120065185185185 59311.38529576605629629629
FRB20201124A_tracking-M01_0782.fits 59311.38529576605629629629 59311.38537033146074074074
FRB20201124A_tracking-M01_0783.fits 59311.38537033146074074074 59311.38544489686518518518
FRB20201124A_tracking-M01_0784.fits 59311.38544489686518518518 59311.38551946226962962962
FRB20201124A_tracking-M01_0785.fits 59311.38551946226962962962 59311.38559402767407407407
FRB20201124A_tracking-M01_0786.fits 59311.38559402767407407407 59311.38566859307851851851
FRB20201124A_tracking-M01_0787.fits 59311.38566859307851851851 59311.38574315848296296296
FRB20201124A_tracking-M01_0788.fits 59311.38574315848296296296 59311.38581772388740740740
FRB20201124A_tracking-M01_0789.fits 59311.38581772388740740740 59311.38589228929185185185
FRB20201124A_tracking-M01_0790.fits 59311.38589228929185185185 59311.38596685469629629629
FRB20201124A_tracking-M01_0791.fits 59311.38596685469629629629 59311.38604142010074074074
FRB20201124A_tracking-M01_0792.fits 59311.38604142010074074074 59311.38611598550518518518
FRB20201124A_tracking-M01_0793.fits 59311.38611598550518518518 59311.38619055090962962962
FRB20201124A_tracking-M01_0794.fits 59311.38619055090962962962 59311.38626511631407407407
FRB20201124A_tracking-M01_0795.fits 59311.38626511631407407407 59311.38633968171851851851
FRB20201124A_tracking-M01_0796.fits 59311.38633968171851851851 59311.38641424712296296296
FRB20201124A_tracking-M01_0797.fits 59311.38641424712296296296 59311.38648881252740740740
FRB20201124A_tracking-M01_0798.fits 59311.38648881252740740740 59311.38656337793185185185
FRB20201124A_tracking-M01_0799.fits 59311.38656337793185185185 59311.38663794333629629629
FRB20201124A_tracking-M01_0800.fits 59311.38663794333629629629 59311.38671250874074074074
FRB20201124A_tracking-M01_0801.fits 59311.38671250874074074074 59311.38678707414518518518
FRB20201124A_tracking-M01_0802.fits 59311.38678707414518518518 59311.38686163954962962962
FRB20201124A_tracking-M01_0803.fits 59311.38686163954962962962 59311.38693620495407407407
FRB20201124A_tracking-M01_0804.fits 59311.38693620495407407407 59311.38701077035851851851
FRB20201124A_tracking-M01_0805.fits 59311.38701077035851851851 59311.38708533576296296296
FRB20201124A_tracking-M01_0806.fits 59311.38708533576296296296 59311.38715990116740740740
FRB20201124A_tracking-M01_0807.fits 59311.38715990116740740740 59311.38723446657185185185
FRB20201124A_tracking-M01_0808.fits 59311.38723446657185185185 59311.38730903197629629629
FRB20201124A_tracking-M01_0809.fits 59311.38730903197629629629 59311.38738359738074074074
FRB20201124A_tracking-M01_0810.fits 59311.38738359738074074074 59311.38745816278518518518
FRB20201124A_tracking-M01_0811.fits 59311.38745816278518518518 59311.38753272818962962962
FRB20201124A_tracking-M01_0812.fits 59311.38753272818962962962 59311.38760729359407407407
FRB20201124A_tracking-M01_0813.fits 59311.38760729359407407407 59311.38768185899851851851
FRB20201124A_tracking-M01_0814.fits 59311.38768185899851851851 59311.38775642440296296296
FRB20201124A_tracking-M01_0815.fits 59311.38775642440296296296 59311.38783098980740740740
FRB20201124A_tracking-M01_0816.fits 59311.38783098980740740740 59311.38790555521185185185
FRB20201124A_tracking-M01_0817.fits 59311.38790555521185185185 59311.38798012061629629629
FRB20201124A_tracking-M01_0818.fits 59311.38798012061629629629 59311.38805468602074074074
FRB20201124A_tracking-M01_0819.fits 59311.38805468602074074074 59311.38812925142518518518
FRB20201124A_tracking-M01_0820.fits 59311.38812925142518518518 59311.38820381682962962962
FRB20201124A_tracking-M01_0821.fits 59311.38820381682962962962 59311.38827838223407407407
FRB20201124A_tracking-M01_0822.fits 59311.38827838223407407407 59311.38835294763851851851
FRB20201124A_tracking-M01_0823.fits 59311.38835294763851851851 59311.38842751304296296296
FRB20201124A_tracking-M01_0824.fits 59311.38842751304296296296 59311.38850207844740740740
FRB20201124A_tracking-M01_0825.fits 59311.38850207844740740740 59311.38857664385185185185
FRB20201124A_tracking-M01_0826.fits 59311.38857664385185185185 59311.38865120925629629629
FRB20201124A_tracking-M01_0827.fits 59311.38865120925629629629 59311.38872577466074074074
FRB20201124A_tracking-M01_0828.fits 59311.38872577466074074074 59311.38880034006518518518
FRB20201124A_tracking-M01_0829.fits 59311.38880034006518518518 59311.38887490546962962962
FRB20201124A_tracking-M01_0830.fits 59311.38887490546962962962 59311.38894947087407407407
FRB20201124A_tracking-M01_0831.fits 59311.38894947087407407407 59311.38902403627851851851
FRB20201124A_tracking-M01_0832.fits 59311.38902403627851851851 59311.38909860168296296296
FRB20201124A_tracking-M01_0833.fits 59311.38909860168296296296 59311.38917316708740740740
FRB20201124A_tracking-M01_0834.fits 59311.38917316708740740740 59311.38924773249185185185
FRB20201124A_tracking-M01_0835.fits 59311.38924773249185185185 59311.38932229789629629629
FRB20201124A_tracking-M01_0836.fits 59311.38932229789629629629 59311.38939686330074074074
FRB20201124A_tracking-M01_0837.fits 59311.38939686330074074074 59311.38947142870518518518
FRB20201124A_tracking-M01_0838.fits 59311.38947142870518518518 59311.38954599410962962962
FRB20201124A_tracking-M01_0839.fits 59311.38954599410962962962 59311.38962055951407407407
FRB20201124A_tracking-M01_0840.fits 59311.38962055951407407407 59311.38969512491851851851
FRB20201124A_tracking-M01_0841.fits 59311.38969512491851851851 59311.38976969032296296296
FRB20201124A_tracking-M01_0842.fits 59311.38976969032296296296 59311.38984425572740740740
FRB20201124A_tracking-M01_0843.fits 59311.38984425572740740740 59311.38991882113185185185
FRB20201124A_tracking-M01_0844.fits 59311.38991882113185185185 59311.38999338653629629629
FRB20201124A_tracking-M01_0845.fits 59311.38999338653629629629 59311.39006795194074074074
FRB20201124A_tracking-M01_0846.fits 59311.39006795194074074074 59311.39014251734518518518
FRB20201124A_tracking-M01_0847.fits 59311.39014251734518518518 59311.39021708274962962962
FRB20201124A_tracking-M01_0848.fits 59311.39021708274962962962 59311.39029164815407407407
FRB20201124A_tracking-M01_0849.fits 59311.39029164815407407407 59311.39036621355851851851
FRB20201124A_tracking-M01_0850.fits 59311.39036621355851851851 59311.39044077896296296296
FRB20201124A_tracking-M01_0851.fits 59311.39044077896296296296 59311.39051534436740740740
FRB20201124A_tracking-M01_0852.fits 59311.39051534436740740740 59311.39058990977185185185
FRB20201124A_tracking-M01_0853.fits 59311.39058990977185185185 59311.39066447517629629629
FRB20201124A_tracking-M01_0854.fits 59311.39066447517629629629 59311.39073904058074074074
FRB20201124A_tracking-M01_0855.fits 59311.39073904058074074074 59311.39081360598518518518
FRB20201124A_tracking-M01_0856.fits 59311.39081360598518518518 59311.39088817138962962962
FRB20201124A_tracking-M01_0857.fits 59311.39088817138962962962 59311.39096273679407407407
FRB20201124A_tracking-M01_0858.fits 59311.39096273679407407407 59311.39103730219851851851
FRB20201124A_tracking-M01_0859.fits 59311.39103730219851851851 59311.39111186760296296296
FRB20201124A_tracking-M01_0860.fits 59311.39111186760296296296 59311.39118643300740740740
FRB20201124A_tracking-M01_0861.fits 59311.39118643300740740740 59311.39126099841185185185
FRB20201124A_tracking-M01_0862.fits 59311.39126099841185185185 59311.39133556381629629629
FRB20201124A_tracking-M01_0863.fits 59311.39133556381629629629 59311.39141012922074074074
FRB20201124A_tracking-M01_0864.fits 59311.39141012922074074074 59311.39148469462518518518
FRB20201124A_tracking-M01_0865.fits 59311.39148469462518518518 59311.39155926002962962962
FRB20201124A_tracking-M01_0866.fits 59311.39155926002962962962 59311.39163382543407407407
FRB20201124A_tracking-M01_0867.fits 59311.39163382543407407407 59311.39170839083851851851
FRB20201124A_tracking-M01_0868.fits 59311.39170839083851851851 59311.39178295624296296296
FRB20201124A_tracking-M01_0869.fits 59311.39178295624296296296 59311.39185752164740740740
FRB20201124A_tracking-M01_0870.fits 59311.39185752164740740740 59311.39193208705185185185
FRB20201124A_tracking-M01_0871.fits 59311.39193208705185185185 59311.39200665245629629629
FRB20201124A_tracking-M01_0872.fits 59311.39200665245629629629 59311.39208121786074074074
FRB20201124A_tracking-M01_0873.fits 59311.39208121786074074074 59311.39215578326518518518
FRB20201124A_tracking-M01_0874.fits 59311.39215578326518518518 59311.39223034866962962962
FRB20201124A_tracking-M01_0875.fits 59311.39223034866962962962 59311.39230491407407407407
FRB20201124A_tracking-M01_0876.fits 59311.39230491407407407407 59311.39237947947851851851
FRB20201124A_tracking-M01_0877.fits 59311.39237947947851851851 59311.39245404488296296296
FRB20201124A_tracking-M01_0878.fits 59311.39245404488296296296 59311.39252861028740740740
FRB20201124A_tracking-M01_0879.fits 59311.39252861028740740740 59311.39260317569185185185
FRB20201124A_tracking-M01_0880.fits 59311.39260317569185185185 59311.39267774109629629629
FRB20201124A_tracking-M01_0881.fits 59311.39267774109629629629 59311.39275230650074074074
FRB20201124A_tracking-M01_0882.fits 59311.39275230650074074074 59311.39282687190518518518
FRB20201124A_tracking-M01_0883.fits 59311.39282687190518518518 59311.39290143730962962962
FRB20201124A_tracking-M01_0884.fits 59311.39290143730962962962 59311.39297600271407407407
FRB20201124A_tracking-M01_0885.fits 59311.39297600271407407407 59311.39305056811851851851
FRB20201124A_tracking-M01_0886.fits 59311.39305056811851851851 59311.39312513352296296296
FRB20201124A_tracking-M01_0887.fits 59311.39312513352296296296 59311.39319969892740740740
FRB20201124A_tracking-M01_0888.fits 59311.39319969892740740740 59311.39327426433185185185
FRB20201124A_tracking-M01_0889.fits 59311.39327426433185185185 59311.39334882973629629629
FRB20201124A_tracking-M01_0890.fits 59311.39334882973629629629 59311.39342339514074074074
FRB20201124A_tracking-M01_0891.fits 59311.39342339514074074074 59311.39349796054518518518
FRB20201124A_tracking-M01_0892.fits 59311.39349796054518518518 59311.39357252594962962962
FRB20201124A_tracking-M01_0893.fits 59311.39357252594962962962 59311.39364709135407407407
FRB20201124A_tracking-M01_0894.fits 59311.39364709135407407407 59311.39372165675851851851
FRB20201124A_tracking-M01_0895.fits 59311.39372165675851851851 59311.39379622216296296296
FRB20201124A_tracking-M01_0896.fits 59311.39379622216296296296 59311.39387078756740740740
FRB20201124A_tracking-M01_0897.fits 59311.39387078756740740740 59311.39394535297185185185
FRB20201124A_tracking-M01_0898.fits 59311.39394535297185185185 59311.39401991837629629629
FRB20201124A_tracking-M01_0899.fits 59311.39401991837629629629 59311.39409448378074074074
FRB20201124A_tracking-M01_0900.fits 59311.39409448378074074074 59311.39416904918518518518
FRB20201124A_tracking-M01_0901.fits 59311.39416904918518518518 59311.39424361458962962962
FRB20201124A_tracking-M01_0902.fits 59311.39424361458962962962 59311.39431817999407407407
FRB20201124A_tracking-M01_0903.fits 59311.39431817999407407407 59311.39439274539851851851
FRB20201124A_tracking-M01_0904.fits 59311.39439274539851851851 59311.39446731080296296296
FRB20201124A_tracking-M01_0905.fits 59311.39446731080296296296 59311.39454187620740740740
FRB20201124A_tracking-M01_0906.fits 59311.39454187620740740740 59311.39461644161185185185
FRB20201124A_tracking-M01_0907.fits 59311.39461644161185185185 59311.39469100701629629629
FRB20201124A_tracking-M01_0908.fits 59311.39469100701629629629 59311.39476557242074074074
FRB20201124A_tracking-M01_0909.fits 59311.39476557242074074074 59311.39484013782518518518
FRB20201124A_tracking-M01_0910.fits 59311.39484013782518518518 59311.39491470322962962962
FRB20201124A_tracking-M01_0911.fits 59311.39491470322962962962 59311.39498926863407407407
FRB20201124A_tracking-M01_0912.fits 59311.39498926863407407407 59311.39506383403851851851
FRB20201124A_tracking-M01_0913.fits 59311.39506383403851851851 59311.39513839944296296296
FRB20201124A_tracking-M01_0914.fits 59311.39513839944296296296 59311.39521296484740740740
FRB20201124A_tracking-M01_0915.fits 59311.39521296484740740740 59311.39528753025185185185
FRB20201124A_tracking-M01_0916.fits 59311.39528753025185185185 59311.39536209565629629629
FRB20201124A_tracking-M01_0917.fits 59311.39536209565629629629 59311.39543666106074074074
FRB20201124A_tracking-M01_0918.fits 59311.39543666106074074074 59311.39551122646518518518
FRB20201124A_tracking-M01_0919.fits 59311.39551122646518518518 59311.39558579186962962962
FRB20201124A_tracking-M01_0920.fits 59311.39558579186962962962 59311.39566035727407407407
FRB20201124A_tracking-M01_0921.fits 59311.39566035727407407407 59311.39573492267851851851
FRB20201124A_tracking-M01_0922.fits 59311.39573492267851851851 59311.39580948808296296296
FRB20201124A_tracking-M01_0923.fits 59311.39580948808296296296 59311.39588405348740740740
FRB20201124A_tracking-M01_0924.fits 59311.39588405348740740740 59311.39595861889185185185
FRB20201124A_tracking-M01_0925.fits 59311.39595861889185185185 59311.39603318429629629629
FRB20201124A_tracking-M01_0926.fits 59311.39603318429629629629 59311.39610774970074074074
FRB20201124A_tracking-M01_0927.fits 59311.39610774970074074074 59311.39618231510518518518
FRB20201124A_tracking-M01_0928.fits 59311.39618231510518518518 59311.39625688050962962962
FRB20201124A_tracking-M01_0929.fits 59311.39625688050962962962 59311.39633144591407407407
FRB20201124A_tracking-M01_0930.fits 59311.39633144591407407407 59311.39640601131851851851
FRB20201124A_tracking-M01_0931.fits 59311.39640601131851851851 59311.39648057672296296296
FRB20201124A_tracking-M01_0932.fits 59311.39648057672296296296 59311.39655514212740740740
FRB20201124A_tracking-M01_0933.fits 59311.39655514212740740740 59311.39662970753185185185
FRB20201124A_tracking-M01_0934.fits 59311.39662970753185185185 59311.39670427293629629629
FRB20201124A_tracking-M01_0935.fits 59311.39670427293629629629 59311.39677883834074074074
FRB20201124A_tracking-M01_0936.fits 59311.39677883834074074074 59311.39685340374518518518
FRB20201124A_tracking-M01_0937.fits 59311.39685340374518518518 59311.39692796914962962962
FRB20201124A_tracking-M01_0938.fits 59311.39692796914962962962 59311.39700253455407407407
FRB20201124A_tracking-M01_0939.fits 59311.39700253455407407407 59311.39707709995851851851
FRB20201124A_tracking-M01_0940.fits 59311.39707709995851851851 59311.39715166536296296296
FRB20201124A_tracking-M01_0941.fits 59311.39715166536296296296 59311.39722623076740740740
FRB20201124A_tracking-M01_0942.fits 59311.39722623076740740740 59311.39730079617185185185
FRB20201124A_tracking-M01_0943.fits 59311.39730079617185185185 59311.39737536157629629629
FRB20201124A_tracking-M01_0944.fits 59311.39737536157629629629 59311.39744992698074074074
FRB20201124A_tracking-M01_0945.fits 59311.39744992698074074074 59311.39752449238518518518
FRB20201124A_tracking-M01_0946.fits 59311.39752449238518518518 59311.39759905778962962962
FRB20201124A_tracking-M01_0947.fits 59311.39759905778962962962 59311.39767362319407407407
FRB20201124A_tracking-M01_0948.fits 59311.39767362319407407407 59311.39774818859851851851
FRB20201124A_tracking-M01_0949.fits 59311.39774818859851851851 59311.39782275400296296296
FRB20201124A_tracking-M01_0950.fits 59311.39782275400296296296 59311.39789731940740740740
FRB20201124A_tracking-M01_0951.fits 59311.39789731940740740740 59311.39797188481185185185
FRB20201124A_tracking-M01_0952.fits 59311.39797188481185185185 59311.39804645021629629629
FRB20201124A_tracking-M01_0953.fits 59311.39804645021629629629 59311.39812101562074074074
FRB20201124A_tracking-M01_0954.fits 59311.39812101562074074074 59311.39819558102518518518
FRB20201124A_tracking-M01_0955.fits 59311.39819558102518518518 59311.39827014642962962962
FRB20201124A_tracking-M01_0956.fits 59311.39827014642962962962 59311.39834471183407407407
FRB20201124A_tracking-M01_0957.fits 59311.39834471183407407407 59311.39841927723851851851
FRB20201124A_tracking-M01_0958.fits 59311.39841927723851851851 59311.39849384264296296296
FRB20201124A_tracking-M01_0959.fits 59311.39849384264296296296 59311.39856840804740740740
FRB20201124A_tracking-M01_0960.fits 59311.39856840804740740740 59311.39864297345185185185
FRB20201124A_tracking-M01_0961.fits 59311.39864297345185185185 59311.39871753885629629629
FRB20201124A_tracking-M01_0962.fits 59311.39871753885629629629 59311.39879210426074074074
FRB20201124A_tracking-M01_0963.fits 59311.39879210426074074074 59311.39886666966518518518
FRB20201124A_tracking-M01_0964.fits 59311.39886666966518518518 59311.39894123506962962962
FRB20201124A_tracking-M01_0965.fits 59311.39894123506962962962 59311.39901580047407407407
FRB20201124A_tracking-M01_0966.fits 59311.39901580047407407407 59311.39909036587851851851
